crate,file,item_kind,item_name,outcome,gap_summary
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl Cid,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl Default for Boundary,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl Deserialize<'de> for Cid,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl DomainClaim,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl From<Cid> for String,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl From<IrTerm> for Term,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl From<Term> for IrTerm,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl LanguageSignature,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl Path,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl PathDocument,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl PathInputMaterial,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl Refutation,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl Serialize for Cid,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl Truth,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl TryFrom<&str> for Cid,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl TryFrom<DomainClaim> for Refutation,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl TryFrom<DomainClaim> for Truth,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl TryFrom<String> for Cid,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,impl,impl fmt::Display for Cid,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,AritySlot,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,Attestation,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,Boundary,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,Cid,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,DomainClaim,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,LanguageSignature,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,OperationSignature,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,Path,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,PathAlgebra,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,PathDocument,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,PathInputBinding,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,Refutation,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,Truth,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,impl TryFrom<&str> for Cid::Error,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,impl TryFrom<DomainClaim> for Refutation::Error,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,impl TryFrom<DomainClaim> for Truth::Error,handles-fully,
libsugar,implementations/rust/libsugar/src/core/types.rs,struct,impl TryFrom<String> for Cid::Error,handles-fully,
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,cross_compile,handles-partially-with-loss-record,"return-type-result: Result < Input , CoreError >; ffi-call-unresolved-effect: transform; trait-path-truncated: CoreError :: MissingTerm"
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,link,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,link_by_shared_contract,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,link_verdict,handles-partially-with-loss-record,return-type-user-defined: Verdict; trait-path-truncated: Verdict :: Refuted
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,prove,handles-partially-with-loss-record,"return-type-result: Result < DomainClaim , CoreError >; ffi-call-unresolved-effect: Ok"
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,realize,handles-partially-with-loss-record,"return-type-result: Result < Input , CoreError >; ffi-call-unresolved-effect: Err; trait-path-truncated: CoreError :: MissingTerm"
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,shared_contract_cid,handles-partially-with-loss-record,return-type-option: Option < Cid >; let-binding-mutability: sets; ffi-call-unresolved-effect: map; closure-captures-environment: | claim | { Cid :: try_from (claim . contract . cid . clone ()) . ok () . into_iter () . collect :: < BTreeSet < _ > > () }
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,transform,handles-partially-with-loss-record,"return-type-result: Result < DomainClaim , CoreError >; ffi-call-unresolved-effect: Ok"
libsugar,implementations/rust/libsugar/src/core/verbs.rs,fn,verify,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/desugar.rs,const,MAX_REWRITE_STEPS,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,enum,EquationTerm,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,enum,RefusalKind,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,certify_confluence,refuses-with-typed-reason,unsupported-value-for-loop: unsupported value expression Expr::ForLoop
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,certify_termination,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,collect_non_core_ops,handles-partially-with-loss-record,type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: contains
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,desugar,refuses-with-typed-reason,unsupported-value-range: unsupported value expression Expr::Range
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,extract_wp_obligation,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,graph_reaches,refuses-with-typed-reason,unsupported-stmt-while: unsupported expression statement Expr::While
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,has_cycle,refuses-with-typed-reason,unsupported-boolean-if: unsupported boolean expression Expr::If
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl DesugarRule::from_json_value,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl DesugarRule::lhs_root,handles-partially-with-loss-record,return-type-option: Option < & str >; ffi-call-unresolved-effect: root_op_name
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl DesugarRule::try_from_json_value,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl DesugaringSet::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl DesugaringSet::non_core_ops,handles-partially-with-loss-record,"return-type-result: std :: result :: Result < BTreeSet < String > , Refusal >; let-binding-mutability: found; ffi-call-unresolved-effect: BTreeSet::new"
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl DesugaringSet::rules,refuses-with-typed-reason,unsupported-return-type: unsupported function return type for term emission
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl EquationTerm::collect_op_names,handles-partially-with-loss-record,"Expr::Let: let EquationTerm :: Op { name , args } = self; ffi-call-unresolved-effect: insert"
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl EquationTerm::contains_unifiable_subpattern,refuses-with-typed-reason,residual-term-emitter: unsupported value operator: BinOp::Or(OrOr)
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl EquationTerm::from_json,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl EquationTerm::op_names,handles-partially-with-loss-record,return-type-user-defined: BTreeSet < String >; let-binding-mutability: names; ffi-call-unresolved-effect: BTreeSet::new
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl EquationTerm::root_op_name,handles-partially-with-loss-record,return-type-option: Option < & str >; ffi-call-unresolved-effect: Some
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl EquationTerm::substitute,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl Refusal::kind,handles-partially-with-loss-record,return-type-user-defined: & 'static str; ffi-call-unresolved-effect: as_str
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl Refusal::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl RefusalKind::as_str,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,impl fmt::Display for Refusal::fmt,handles-partially-with-loss-record,return-type-result: fmt :: Result; macro-not-expanded: write!
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,is_trivially_true,refuses-with-typed-reason,residual-term-emitter: unsupported value operator: BinOp::And(AndAnd)
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,load_desugaring_rules_from_dir,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,match_lhs,handles-partially-with-loss-record,"return-type-option: Option < BTreeMap < String , IrTerm > >; let-binding-mutability: bindings; ffi-call-unresolved-effect: BTreeMap::new; type-inference-assumed-bool: Expr::Call"
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,match_pattern,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,names_alias,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,parse_sort,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,patterns_unify,handles-partially-with-loss-record,"type-inference-assumed-int: Expr::Path; type-inference-assumed-bool: Expr::Call; ffi-call-unresolved-effect: names_alias; closure-captures-environment: | (left_arg , right_arg) | patterns_unify (left_arg , right_arg)"
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,refusal_from_error,handles-partially-with-loss-record,return-type-user-defined: Refusal; ffi-call-unresolved-effect: Refusal::new; trait-path-truncated: RefusalKind :: InvalidDesugaringEquation; macro-not-expanded: vec!
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,required_string,handles-partially-with-loss-record,"return-type-result: std :: result :: Result < String , Refusal >; ffi-call-unresolved-effect: ok_or_else; trait-path-truncated: ToOwned :: to_owned; closure-captures-environment: | | { Refusal :: new (RefusalKind :: InvalidDesugaringEquation , format ! (""missing string field {field}"") , vec ! [] ,) }; macro-not-expanded: format!"
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,rewrite_once_innermost,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,string_field,handles-partially-with-loss-record,return-type-option: Option < & 'a str >; ffi-call-unresolved-effect: and_then; trait-path-truncated: JsonValue :: as_str
libsugar,implementations/rust/libsugar/src/desugar.rs,fn,unqualified,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/desugar.rs,impl,impl DesugarRule,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,impl,impl DesugaringSet,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,impl,impl EquationTerm,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,impl,impl Refusal,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,impl,impl RefusalKind,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,impl,impl fmt::Display for Refusal,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,impl,impl std::error::Error for Refusal,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,struct,AppliedRewrite,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,struct,DesugarOutput,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,struct,DesugarRule,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,struct,DesugaringSet,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,struct,Refusal,handles-fully,
libsugar,implementations/rust/libsugar/src/desugar.rs,struct,WpObligation,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,enum,PropagationDecision,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,fn,propagate_effects,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,fn,tests::info,handles-partially-with-loss-record,return-type-user-defined: FunctionEffectInfo; macro-not-expanded: format!; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,fn,tests::propagates_until_async_boundary_and_public_refusal,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,mod,tests,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,struct,CallsiteEdge,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,struct,ChangedCallsite,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,struct,FunctionEffectInfo,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,struct,PendingCallsite,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,struct,PropagationInput,handles-fully,
libsugar,implementations/rust/libsugar/src/effect_propagation.rs,struct,PropagationPlan,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,enum,EffectDto,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,enum,FfiError,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,compose_chain_contracts_jcs,handles-partially-with-loss-record,"return-type-result: Result < (String , String) , String >; ffi-call-unresolved-effect: map_err; closure-captures-environment: | e | e . message ()"
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,impl AliasingMementoDto::into_memento,refuses-with-typed-reason,unsupported-value-return: unsupported value expression Expr::Return
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,impl EffectDto::into_effect,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,impl FfiError::message,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,impl From<LocusDto> for Locus::from,handles-partially-with-loss-record,return-type-user-defined: Self
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,impl pk_composition_result::err,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: ok
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,impl pk_composition_result::ok,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: ok
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,inner_compose,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,pk_compose_chain_contracts,handles-partially-with-loss-record,"abi-attribute-not-carried: extern ""C""; ffi-call-unresolved-effect: read_jcs_input"
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,pk_composition_result_body_jcs,handles-partially-with-loss-record,"abi-attribute-not-carried: extern ""C""; type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: is_null"
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,pk_composition_result_cid,handles-partially-with-loss-record,"abi-attribute-not-carried: extern ""C""; type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: is_null"
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,pk_composition_result_error,handles-partially-with-loss-record,"abi-attribute-not-carried: extern ""C""; type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: is_null"
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,pk_composition_result_free,handles-partially-with-loss-record,"abi-attribute-not-carried: extern ""C""; type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: is_null"
libsugar,implementations/rust/libsugar/src/ffi.rs,fn,read_jcs_input,refuses-with-typed-reason,unsupported-value-unsafe: unsupported value expression Expr::Unsafe
libsugar,implementations/rust/libsugar/src/ffi.rs,impl,impl AliasingMementoDto,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,impl,impl EffectDto,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,impl,impl FfiError,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,impl,impl From<LocusDto> for Locus,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,impl,impl pk_composition_result,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,struct,AliasingMementoDto,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,struct,AtomEnvelope,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,struct,LocusDto,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,struct,MementoBody,handles-fully,
libsugar,implementations/rust/libsugar/src/ffi.rs,struct,pk_composition_result,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,enum,SugarError,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,canonical,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,ci,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,compose,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,core,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,desugar,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,effect_propagation,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,ffi,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,promotion_decision_registry,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,substrate_default_cids,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,transport,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,witness_registry,handles-fully,
libsugar,implementations/rust/libsugar/src/lib.rs,mod,wp,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,enum,PromotionDecisionRegistryError,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,consensus_vector,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,eval_predicate,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl ConsensusPolicy::admits,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl ConsensusPolicy::from_json_str,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl PromotionDecisionKey::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl PromotionDecisionRegistry::admit,handles-partially-with-loss-record,"return-type-result: Result < usize , PromotionDecisionRegistryError >; ffi-call-unresolved-effect: map_err; closure-captures-environment: | err | PromotionDecisionRegistryError :: Invalid (err . to_string ()); type-inference-assumed-int: Expr::Path; type-inference-assumed-bool: Expr::MethodCall"
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl PromotionDecisionRegistry::admit_json_str,handles-partially-with-loss-record,"return-type-result: Result < usize , PromotionDecisionRegistryError >; ffi-call-unresolved-effect: serde_json::from_str"
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl PromotionDecisionRegistry::admit_many,refuses-with-typed-reason,unsupported-stmt-binary: unsupported expression statement Expr::Binary
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl PromotionDecisionRegistry::get,handles-partially-with-loss-record,"return-type-option: Option < PromotionStatus >; ffi-call-unresolved-effect: max_by; closure-captures-environment: | left , right | { left . witnesses_consulted . cmp (& right . witnesses_consulted) . then (left . decision_cids . cmp (& right . decision_cids)) }"
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl PromotionDecisionRegistry::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,impl PromotionDecisionRegistry::statuses,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,index_entries,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,metric_value,handles-partially-with-loss-record,return-type-option: Option < u64 >; ffi-call-unresolved-effect: Some; trait-path-truncated: Value :: as_u64
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,outcome_count,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,parse_predicate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,payload_string,handles-partially-with-loss-record,return-type-option: Option < String >; ffi-call-unresolved-effect: map; trait-path-truncated: Value :: as_str
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,payload_string_array,handles-partially-with-loss-record,return-type-vec: Vec < String >; ffi-call-unresolved-effect: unwrap_or_default; trait-path-truncated: Value :: as_array; closure-captures-environment: | items | { items . iter () . filter_map (Value :: as_str) . map (str :: to_string) . collect () }
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,fn,witnesses_consulted,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,impl,impl ConsensusPolicy,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,impl,impl PromotionDecisionKey,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,impl,impl PromotionDecisionRegistry,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,struct,ConsensusPolicy,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,struct,ConsensusThreshold,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,struct,PromotionDecisionKey,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,struct,PromotionDecisionRegistry,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,struct,PromotionStatus,handles-fully,
libsugar,implementations/rust/libsugar/src/promotion_decision_registry.rs,struct,PromotionSummary,handles-fully,
libsugar,implementations/rust/libsugar/src/substrate_default_cids.rs,const,CONTRACT_OBSERVATION_CONCEPT_CID,handles-fully,
libsugar,implementations/rust/libsugar/src/substrate_default_cids.rs,const,LOG_EMIT_CONCEPT_CID,handles-fully,
libsugar,implementations/rust/libsugar/src/transport.rs,enum,TransportError,handles-fully,
libsugar,implementations/rust/libsugar/src/transport.rs,fn,impl OperationTransport::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into
libsugar,implementations/rust/libsugar/src/transport.rs,fn,impl TermTransport::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into
libsugar,implementations/rust/libsugar/src/transport.rs,fn,impl TermTransport::operation,handles-partially-with-loss-record,return-type-option: Option < & OperationTransport >; ffi-call-unresolved-effect: get
libsugar,implementations/rust/libsugar/src/transport.rs,fn,transport_term,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/transport.rs,impl,impl OperationTransport,handles-fully,
libsugar,implementations/rust/libsugar/src/transport.rs,impl,impl TermTransport,handles-fully,
libsugar,implementations/rust/libsugar/src/transport.rs,struct,OperationTransport,handles-fully,
libsugar,implementations/rust/libsugar/src/transport.rs,struct,TermTransport,handles-fully,
libsugar,implementations/rust/libsugar/src/witness_registry.rs,enum,WitnessRegistryError,handles-fully,
libsugar,implementations/rust/libsugar/src/witness_registry.rs,fn,impl WitnessRegistry::admit,handles-partially-with-loss-record,"return-type-result: Result < () , WitnessRegistryError >; ffi-call-unresolved-effect: validate"
libsugar,implementations/rust/libsugar/src/witness_registry.rs,fn,impl WitnessRegistry::admit_json_str,handles-partially-with-loss-record,"return-type-result: Result < () , WitnessRegistryError >; ffi-call-unresolved-effect: serde_json::from_str"
libsugar,implementations/rust/libsugar/src/witness_registry.rs,fn,impl WitnessRegistry::admit_many,handles-partially-with-loss-record,"return-type-result: Result < () , WitnessRegistryError >; ffi-call-unresolved-effect: admit"
libsugar,implementations/rust/libsugar/src/witness_registry.rs,fn,impl WitnessRegistry::get,refuses-with-typed-reason,unsupported-return-type: unsupported function return type for term emission
libsugar,implementations/rust/libsugar/src/witness_registry.rs,fn,impl WitnessRegistry::is_empty,handles-partially-with-loss-record,type-inference-assumed-int: Expr::MethodCall; ffi-call-unresolved-effect: len
libsugar,implementations/rust/libsugar/src/witness_registry.rs,fn,impl WitnessRegistry::len,handles-partially-with-loss-record,ffi-call-unresolved-effect: sum; trait-path-truncated: Vec :: len
libsugar,implementations/rust/libsugar/src/witness_registry.rs,fn,impl WitnessRegistry::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: Self::default
libsugar,implementations/rust/libsugar/src/witness_registry.rs,impl,impl WitnessRegistry,handles-fully,
libsugar,implementations/rust/libsugar/src/witness_registry.rs,struct,WitnessRegistry,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,const,DEFAULT_RESULT_VAR,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,const,RESERVED_POSTCONDITION,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,const,SLOT_TRANSFORMER_PREFIX,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,enum,Refusal,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,enum,SlotKind,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,enum,WpError,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,fn,OpContractResolver::lookup,refuses-with-typed-reason,function-not-found: function `lookup` not found
libsugar,implementations/rust/libsugar/src/wp.rs,fn,aggregate_conjunction,refuses-with-typed-reason,unsupported-return-type: unsupported function return type for term emission
libsugar,implementations/rust/libsugar/src/wp.rs,fn,discharge_one_evidence,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libsugar,implementations/rust/libsugar/src/wp.rs,fn,find_result_equation,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/wp.rs,fn,free_vars_formula,handles-partially-with-loss-record,return-type-user-defined: HashSet < String >; let-binding-mutability: acc; ffi-call-unresolved-effect: HashSet::new
libsugar,implementations/rust/libsugar/src/wp.rs,fn,free_vars_formula_into,handles-partially-with-loss-record,ffi-call-unresolved-effect: free_vars_term_into; let-binding-mutability: inner
libsugar,implementations/rust/libsugar/src/wp.rs,fn,free_vars_term,handles-partially-with-loss-record,return-type-user-defined: HashSet < String >; let-binding-mutability: acc; ffi-call-unresolved-effect: HashSet::new
