crate,file,item_kind,item_name,outcome,gap_summary
libprovekit,implementations/rust/libprovekit/src/transport.rs,fn,impl TermTransport::operation,handles-partially-with-loss-record,procedural-macro: derive; return-type-option: Option < & OperationTransport >; ffi-call-unresolved-effect: get
libprovekit,implementations/rust/libprovekit/src/transport.rs,fn,transport_term,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libprovekit,implementations/rust/libprovekit/src/transport.rs,impl,impl OperationTransport,handles-fully,
libprovekit,implementations/rust/libprovekit/src/transport.rs,impl,impl TermTransport,handles-fully,
libprovekit,implementations/rust/libprovekit/src/transport.rs,struct,OperationTransport,handles-fully,
libprovekit,implementations/rust/libprovekit/src/transport.rs,struct,TermTransport,handles-fully,
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,enum,WitnessRegistryError,handles-fully,
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,fn,impl WitnessRegistry::admit,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,fn,impl WitnessRegistry::admit_json_str,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < () , WitnessRegistryError >; trait-path-truncated: serde_json :: from_str; ffi-call-unresolved-effect: from_str"
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,fn,impl WitnessRegistry::admit_many,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < () , WitnessRegistryError >; ffi-call-unresolved-effect: admit"
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,fn,impl WitnessRegistry::get,refuses-with-typed-reason,unsupported-return-type: unsupported function return type for term emission
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,fn,impl WitnessRegistry::is_empty,handles-partially-with-loss-record,procedural-macro: derive; type-inference-assumed-int: Expr::MethodCall; ffi-call-unresolved-effect: len
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,fn,impl WitnessRegistry::len,handles-partially-with-loss-record,procedural-macro: derive; ffi-call-unresolved-effect: sum; trait-path-truncated: Vec :: len
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,fn,impl WitnessRegistry::new,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Self; trait-path-truncated: Self :: default; ffi-call-unresolved-effect: default
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,impl,impl WitnessRegistry,handles-fully,
libprovekit,implementations/rust/libprovekit/src/witness_registry.rs,struct,WitnessRegistry,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,const,DEFAULT_RESULT_VAR,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,const,RESERVED_POSTCONDITION,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,const,SLOT_TRANSFORMER_PREFIX,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,enum,Refusal,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,enum,SlotKind,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,enum,WpError,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,OpContractResolver::lookup,refuses-with-typed-reason,function-not-found: function `lookup` not found
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,aggregate_conjunction,refuses-with-typed-reason,unsupported-return-type: unsupported function return type for term emission
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,discharge_one_evidence,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,find_result_equation,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,free_vars_formula,refuses-with-typed-reason,unsupported-stmt-call: unsupported expression statement Expr::Call
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,free_vars_formula_into,refuses-with-typed-reason,unsupported-stmt-call: unsupported expression statement Expr::Call
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,free_vars_term,refuses-with-typed-reason,unsupported-stmt-call: unsupported expression statement Expr::Call
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,free_vars_term_into,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,fresh_name,refuses-with-typed-reason,unsupported-value-loop: unsupported value expression Expr::Loop
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,handle_formula_binder,refuses-with-typed-reason,unsupported-return-type: unsupported function return type for term emission
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,impl OpContractInfo::new,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Self; ffi-call-unresolved-effect: to_string
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,impl OpContractInfo::rule,refuses-with-typed-reason,unsupported-value-closure: unsupported value expression Expr::Closure
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,impl OpContractInfo::synthesize_value_rule,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,impl OpContractInfo::value_expr,refuses-with-typed-reason,unsupported-value-closure: unsupported value expression Expr::Closure
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,impl SlotInfo::stmt,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Self; ffi-call-unresolved-effect: into; trait-path-truncated: SlotKind :: Stmt
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,impl SlotInfo::value,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Self; ffi-call-unresolved-effect: into; trait-path-truncated: SlotKind :: Value
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,impl SlotKind::from_slot_sort_and_hint,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Self; trait-path-truncated: SlotKind :: Stmt
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,is_atomic_true,handles-partially-with-loss-record,procedural-macro: derive; Expr::Macro: matches!
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,is_postcondition_placeholder,handles-partially-with-loss-record,procedural-macro: derive; Expr::Macro: matches!
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,is_slot_transformer_name,handles-partially-with-loss-record,procedural-macro: derive; type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: starts_with; type-inference-assumed-int: Expr::MethodCall
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,postcondition_placeholder,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula; ffi-call-unresolved-effect: to_string; vec-macro-desugared-to-array: vec!
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,reduce_each,refuses-with-typed-reason,unsupported-value-closure: unsupported value expression Expr::Closure
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,reduce_formula,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,slot_transformer_name,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: String; Expr::Macro: format!
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,substitute_in_formula,refuses-with-typed-reason,unsupported-value-closure: unsupported value expression Expr::Closure
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,substitute_in_term,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,value_expr_of_term,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,wp,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < IrFormula , WpError >; ffi-call-unresolved-effect: wp_with_result_var"
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,wp_compound,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,wp_op,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libprovekit,implementations/rust/libprovekit/src/wp.rs,fn,wp_with_result_var,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < IrFormula , WpError >; ffi-call-unresolved-effect: Ok"
libprovekit,implementations/rust/libprovekit/src/wp.rs,impl,impl OpContractInfo,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,impl,impl SlotInfo,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,impl,impl SlotKind,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,mod,tests,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,struct,CompoundDischargeReport,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,struct,EvidenceVerdict,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,struct,OpContractInfo,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,struct,SlotInfo,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp.rs,trait,OpContractResolver,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,const,PINNED_APPLY_NODE_CID,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,const,PINNED_SUBSTITUTE_NODE_CID,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,add_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,and,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,apply,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula; vec-macro-desugared-to-array: vec!; ffi-call-unresolved-effect: to_string
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,apply_node_round_trips_and_canonicalizes_deterministically,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,arity_mismatch_is_a_bug_not_a_refusal,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,atomic,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula; ffi-call-unresolved-effect: to_string
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,authored_if_rule_dijkstra_shape_with_propositional_branches,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,authored_if_rule_instantiated,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,base_resolver,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,contains_schema_node,handles-partially-with-loss-record,procedural-macro: derive; type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: any
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,div_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,eq_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,evaluates_seq_if_return_skip_body,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,evidence_ref,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: EvidenceRef; ffi-call-unresolved-effect: to_string
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,formula_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,if_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,impl MapResolver::with,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,impl OpContractResolver for MapResolver::lookup,handles-partially-with-loss-record,procedural-macro: derive; return-type-option: Option < OpContractInfo >; ffi-call-unresolved-effect: cloned
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,implies,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula; vec-macro-desugared-to-array: vec!
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,int_sort,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,ir_const,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrTerm; Expr::Macro: json!; ffi-call-unresolved-effect: int_sort
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,ir_var,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrTerm; ffi-call-unresolved-effect: to_string
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,make_compound,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,make_evidence,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,malformed_rule_applying_a_non_slot_transformer,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,malformed_rule_applying_a_transformer_for_a_missing_slot,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,neg_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,no_rule_for_value_op_with_no_post,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,not,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula; vec-macro-desugared-to-array: vec!
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,op_term,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrTerm; ffi-call-unresolved-effect: to_string
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,opaque_call_contract,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: OpContractInfo; trait-path-truncated: OpContractInfo :: new; ffi-call-unresolved-effect: new; vec-macro-desugared-to-array: vec!
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,opaque_while_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,prop,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula; ffi-call-unresolved-effect: atomic; vec-macro-desugared-to-array: vec!
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,refuses_opaque_loop_naming_the_loop_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,refuses_unknown_op_as_unresolved_call,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,refuses_unresolved_call_naming_the_callee,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,return_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,sentinel_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,seq_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,serde_to_cvalue,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,skip_contract,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: OpContractInfo; trait-path-truncated: OpContractInfo :: new; ffi-call-unresolved-effect: new; vec-macro-desugared-to-array: vec!
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,subst,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: IrFormula; trait-path-truncated: Box :: new; ffi-call-unresolved-effect: new
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,substitute_node_round_trips_and_canonicalizes_deterministically,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,synthesize_value_rule_returns_the_substitute_schema_node,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,synthesizes_add_rule_pre_and_q_substituted,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,synthesizes_add_rule_substitutes_into_a_q_that_mentions_result,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,synthesizes_div_rule_not_zero_guard,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,t_const,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Term; Expr::Macro: json!; ffi-call-unresolved-effect: int_sort
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,t_op,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Term; ffi-call-unresolved-effect: sentinel_cid
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,t_var,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Term; ffi-call-unresolved-effect: to_string
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,test_locator,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_all_exact_yields_exact,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_empty_evidences_is_exact,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_is_deterministic,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_multiple_lossy_evidences_union_loss_records,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_one_lossy_evidence_yields_lossy,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_one_refuse_yields_compound_refuse,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_other_strategy_returns_err,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_refuse_dominates_lossy,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_report_carries_compound_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_single_exact_evidence,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_compound_unimplemented_strategy_returns_err,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,fn,wp_of_leaves,handles-partially-with-loss-record,procedural-macro: derive; ffi-call-unresolved-effect: base_resolver; statement-macro: assert_eq
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,impl,impl MapResolver,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,impl,impl OpContractResolver for MapResolver,handles-fully,
libprovekit,implementations/rust/libprovekit/src/wp/tests.rs,struct,MapResolver,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/bin/compute_fixture_cid.rs,fn,main,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/bin/compute_fixture_cid.rs,fn,to_cvalue,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.invariant.rs,fn,ctor1,handles-partially-with-loss-record,return-type-user-defined: Rc < Term >; trait-path-truncated: Rc :: new; ffi-call-unresolved-effect: new; vec-macro-desugared-to-array: vec!
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.invariant.rs,fn,invariants,refuses-with-typed-reason,unsupported-stmt-call: unsupported expression statement Expr::Call
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.rs,const,BLAKE3_512_PREFIX,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.rs,fn,blake3_512_hex,handles-partially-with-loss-record,procedural-macro: test; return-type-user-defined: String; ffi-call-unresolved-effect: blake3_512_of
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.rs,fn,blake3_512_of,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.rs,fn,tests::deterministic_across_calls,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.rs,fn,tests::distinct_inputs_distinct_hashes,handles-partially-with-loss-record,procedural-macro: test; statement-macro: assert_ne
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.rs,fn,tests::empty_string_hashes_to_known_blake3,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/hash.rs,mod,tests,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.invariant.rs,fn,ctor1,handles-partially-with-loss-record,return-type-user-defined: Rc < Term >; trait-path-truncated: Rc :: new; ffi-call-unresolved-effect: new; vec-macro-desugared-to-array: vec!
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.invariant.rs,fn,invariants,refuses-with-typed-reason,unsupported-stmt-call: unsupported expression statement Expr::Call
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,encode_jcs,refuses-with-typed-reason,unsupported-stmt-call: unsupported expression statement Expr::Call
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,encode_string,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,encode_value,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,tests::empty_object_and_array,handles-partially-with-loss-record,procedural-macro: test; statement-macro: assert_eq
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,tests::encode_nested_array_object,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,tests::encode_simple_object_sorts_keys,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,tests::escape_quotes_and_backslash,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,tests::mixed_ascii_and_unicode_preserved,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,tests::unicode_atomic_predicates_round_trip_verbatim,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,fn,tests::unicode_in_object_key_and_value,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/jcs.rs,mod,tests,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/lib.rs,enum,CanonicalizerError,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/lib.rs,mod,hash,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/lib.rs,mod,jcs,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/lib.rs,mod,value,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,enum,Value,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,enum,ValueKind,handles-fully,
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,fn,impl Value::array,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Arc < Value >; trait-path-truncated: Arc :: new; ffi-call-unresolved-effect: new
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,fn,impl Value::boolean,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Arc < Value >; trait-path-truncated: Arc :: new; ffi-call-unresolved-effect: new
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,fn,impl Value::integer,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Arc < Value >; trait-path-truncated: Arc :: new; ffi-call-unresolved-effect: new
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,fn,impl Value::kind,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: ValueKind; trait-path-truncated: ValueKind :: Null
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,fn,impl Value::null,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Arc < Value >; trait-path-truncated: Arc :: new; ffi-call-unresolved-effect: new
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,fn,impl Value::object,refuses-with-typed-reason,unsupported-value-closure: unsupported value expression Expr::Closure
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,fn,impl Value::string,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Arc < Value >; trait-path-truncated: Arc :: new; ffi-call-unresolved-effect: new
provekit-canonicalizer,implementations/rust/provekit-canonicalizer/src/value.rs,impl,impl Value,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,const,impl DomainClaim::KIND,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,AggregationStrategy,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,BridgeTarget,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,CanonicalizationProfileKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,CatalogKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,CatalogSnapshotMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,Classification,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,Declaration,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,DivergentSemanticsTag,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,DomainClaimConversionError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,enum,GapKind,handles-fully,
